Mã trường,Tên trường,Mã ngành,Tên ngành,Tổ hợp môn,Chứng chỉ quốc tế,Điểm học bạ,Điểm thi THPT,Điểm thi riêng,Điểm xét tuyển kết hợp,Điểm xét tốt nghiệp THPT,Điểm ĐGNL HCM,Điểm ĐGNL HN,Điểm ĐGNL ĐH Sư phạm HN,Điểm ĐGNL ĐH Sư phạm TPHCM,Điểm Đánh giá Tư duy,Điểm Đánh giá đầu vào V-SAT,"ƯTXT, XT thẳng",Ghi chú
TSN,Trường Đại Học Nha Trang,7810103,Quản trị dịch vụ du lịch và lữ hành,D01; X01; X02; C03; C04 | Q00,0,0,23.58,0,0,0,666.21,87.64,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7810103A,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt),D01;X01;C03;C04 | Q00,0,0,23.58,0,0,0,666.21,87.64,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7810201,Quản trị khách sạn,D01; X01; X02; C03; C04 | Q00,0,0,23.58,0,0,0,666.21,87.64,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7810201A,Quản trị khách sạn (Chương trình đặc biệt),D01;X01;C03;C04 | Q00,0,0,23.58,0,0,0,666.21,87.64,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7840106,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics),"(Toán, Văn, Anh, Lí) | Q00 | C01; X02; X03; X04; D01",0,0,22.64,0,0,0,633.82,83.74,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7340405,Hệ thống thông tin quản lý,D01; X01; X02; X03; X04 | Q00,0,0,19.81,0,0,0,554.41,72.87,0,0,0,0,0,Toán nhân 2
TSN,Trường Đại Học Nha Trang,7480201A,Công nghệ thông tin (Chương trình đặc biệt),Q00 | X02;C01;X03;X04;D01,0,0,20.75,0,0,0,580.88,76.49,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7810103P,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp - Việt),Q00 | D01;X01;C03;C04;D03,0,0,21.7,0,0,0,607.35,80.11,0,0,0,0,0,Toán nhân 2
TSN,Trường Đại Học Nha Trang,7310101,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế),Q00 | D01; X01; X02; C04,0,0,19.81,0,0,0,554.41,72.87,0,0,0,0,0,Toán nhân 2
TSN,Trường Đại Học Nha Trang,7340115,Marketing,Q00 | D01; X01; X02; C04,0,0,25.47,0,0,0,737.29,95.74,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
TSN,Trường Đại Học Nha Trang,7340301,Kế toán,Q00 | D01; X01; X02; C04,0,0,21.7,0,0,0,607.35,80.11,0,0,0,0,0,"Điểm ĐK tiếng Anh học bạ: 5, Toán nhân 2"
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,A00; B00; B08; D07,0,19,19,0,19,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,A00; B00; B08; D07,0,20.5,20.5,0,20.5,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,A00; B00; B08; D07,0,20.5,20.5,0,20.5,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,A00; B00; B08; D07,0,20.85,20.85,0,20.85,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,A00; B00; B08; D07,0,20.2,20.2,0,20.2,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,A00; B00; B08; D07,0,21.1,21.1,0,21.1,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,A00; B00; B08; D07,0,22.85,22.85,0,22.85,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,A00; B00; B08; D07,0,20.7,20.7,0,20.7,0,0,0,0,0,0,0,0,Kết quả thi TN THPT kết hợp CCTA Quốc tế
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,A00; B00; B08; D07,0,15,15,0,15,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720101,Y khoa,B00; B08; D07 ,0,0,25.17,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720115,Y học cổ truyền,B00; B08; D07 ,0,0,19.6,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720201,Dược học,A00; B00; D07 ,0,0,21.25,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720301,Điều dưỡng,B00; B08; D07 ,0,0,17,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720401,Dinh dưỡng,B00; B08; D07 ,0,0,17,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720501,Răng - Hàm - Mặt,B00; B08; D07 ,0,0,24.4,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720601,Kỹ thuật xét nghiệm y học,B00; B08; D07 ,0,0,17.25,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720701,Y tế công cộng,B00; B08; D07 ,0,0,17,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720110,Y học dự phòng,B00; B08; D07 ,0,0,17,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720302,Hộ sinh,B00; B08; D07 ,0,0,17,0,0,0,0,0,0,0,0,0,0,
DHY,Trường Đại Học Y Dược Huế,7720602,Kỹ thuật hình ảnh y học,A00; B00; B08; D07 ,0,0,19,0,0,0,0,0,0,0,0,0,0,
DTY,Trường Đại Học Y Dược Thái Nguyên,7720110,Y học dự phòng,A00; A02; B00; D07; D08,0,18.3,18.3,0,0,0,0,18.3,0,0,0,18.3,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720201,Dược học,A00; A01; A02; B00; D07; D08,0,22.8,22.8,0,0,0,0,22.8,0,0,0,22.8,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720301,Điều dưỡng,A00; A02; B00; D01; D07; D08,0,20,20,0,0,0,0,20,0,0,0,20,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720501,Răng - Hàm - Mặt,A00; A02; B00; D07; D08,0,26.15,26.15,0,0,0,0,26.15,0,0,0,26.15,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720601,Kỹ thuật xét nghiệm y học,A00; A01; A02; B00; D07; D08,0,22.5,22.5,0,0,0,0,22.5,0,0,0,22.5,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720602,Kỹ thuật hình ảnh y học,A00; A01; A02; B00; D07; D08,0,21.25,21.25,0,0,0,0,21.25,0,0,0,21.25,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720101,Y khoa,A00; A02; B00; D07; D08,0,25.85,25.85,0,0,0,0,25.85,0,0,0,25.85,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720302,Hộ sinh,A00; A02; B00; D01; D07; D08,0,18.75,18.75,0,0,0,0,18.75,0,0,0,18.75,0,Điểm đã được quy đổi
DTY,Trường Đại Học Y Dược Thái Nguyên,7720603,Kỹ thuật phục hồi chức năng,A00; A01; A02; B00; D07; D08,0,20.5,20.5,0,0,0,0,20.5,0,0,0,20.5,0,Điểm đã được quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7420201,Công nghệ sinh học,A00; A01; B00; C02; D07; D08 | A00; D07; B00; B08; A01; C04,0,25.3,21.5,21.5,0,0,20.73,0,0,0,15.25,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7420201A,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược",A00; A01; B00; C02; D07; D08 | A00; D07; B00; B08; A01; C04,0,26.51,23.48,23.48,0,0,22.72,0,0,0,16.51,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480106,Kỹ thuật máy tính,A00; A01; X06; X26,0,0,25.25,25.25,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480201,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp),A00; A01; X06; X26,0,0,25.57,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480201A,Công nghệ thông tin (ngoại ngữ Nhật),A00; A01; D28; X06; X26; X46,0,0,22.5,22.5,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A00; A01; X26; X06; D07; C01 | A00; A01; C01; D07; X06,0,23.65,18.85,18.85,0,0,17.38,0,0,0,0,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7510202,Công nghệ chế tạo máy,A00; A01; D07; X06; X26,0,0,22.5,22.5,0,0,21.8,0,0,0,15.89,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7510601,Quản lý công nghiệp,A00; A01; X26; X06; D07 | A00; A01; D07; X06; X26,0,26.15,22.93,22.93,0,0,22.23,0,0,0,16.13,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520103A,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực",A00; A01; X06; X07; X26 | A00; A01; X06; X08; X26,0,26.61,23.65,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520103B,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không",A00; A01; D07; X06; X26,0,0,23.33,23.33,0,0,22.58,0,0,0,16.43,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520114,Kỹ thuật Cơ điện tử,A00; A01; D07; X06; X26,0,0,24.93,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115A,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng",A00; A01; X05; X06; X07 | A00; A01; X06; X08 ,0,25.02,21,21,0,0,20.13,0,0,0,14.97,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520118,Kỹ thuật hệ thống công nghiệp,A00; A01; X06; X07; X26 | A00; A01; X06; X08; X26,0,25.17,21.27,21.27,0,0,20.51,0,0,0,15.08,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520122,Kỹ thuật Tàu thủy,A00; A01; X06; X07; X26 | A00; A01; X06; X08; X26,0,23.98,19.3,19.3,0,0,18.03,0,0,0,13.97,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520201,Kỹ thuật Điện,A00; A01; X06; X07; X26 | A00; A01; X06; X08; X26,0,26.55,23.55,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207,Kỹ thuật điện tử - viễn thông,A00; A01; X06; X26,0,27.15,24.65,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207A,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch",A00; A01; X06,0,0,27,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520216,Kỹ thuật Điều khiển và Tự động hóa,A00; A01; X06; X07; X26,0,0,26.13,26.13,0,0,24.93,0,0,0,18.88,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520301,Kỹ thuật hóa học,A00; D07; B00; X06; C02; X11 | A00; A01; B00; C02; D07; X11,0,26.88,24.17,24.17,0,0,23.26,0,0,0,17,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,A00; A01; B00; D07; D08; X11 | A00; D07; B00; A01; X11; B08,0,23.03,18.1,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580101,Kiến trúc,V00; V01; V02,0,0,18.5,18.5,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp",A00; A01; X05; X06; X08 | A00; A01; X05; X06; X07,0,24.12,19.5,19.5,0,0,18.2,0,0,0,14.09,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201A,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng",A00; A0; C01; X06; X26 | A00; A01; C01; D07; X06; X26,0,23.84,19.1,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",A00; A01; C01; D07; X06 | A00; A0; C01; X06,0,24.58,20.25,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580202,Kỹ thuật xây dựng công trình thủy,A00; A01; D07; C01; X06; X26 | A00; A01; C01; D07; X06; X26,0,21.88,16.5,16.5,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205A,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",A00; A01; C01; D07; X06,0,0,17.25,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580210,Kỹ thuật cơ sở hạ tầng,A00; A01; D07; C01; X06  | A00; A01; C01; D07; X06,0,23.12,18.2,18.2,0,0,16.48,0,0,0,0,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,A00; A01; D01; X06; X25; X26 | A00; A01; D01; X25; X06; X26,0,24.66,20.39,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,PFIEV,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV),A00; A01 | A00; A01; D07; X06; X07; X26,0,25.23,21.38,21.38,0,0,20.61,0,0,0,15.18,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480118VM,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT,A01; D07 | A00; A01; D07; X06; X07; X26,0,26.63,23.68,23.68,0,0,22.92,0,0,0,16.67,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115,Kỹ thuật nhiệt,A00; A01; X06; X07,0,25.6,22,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7540101,Công nghệ thực phẩm,B00; B08; D07; A00; A01; C02 | A00; A01; B00; C02; D07; D08,0,25.08,21.1,21.1,0,0,20.3,0,0,0,15,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",A00; A0; C01; X06; X26 | A00; A01; C01; D07; X06; X26,0,24.12,19.6,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00; A01; D07; C01; X06  | A00; A01; C01; D07; X06,0,22.95,18,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205A,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị",,0,22.41,0,17.25,0,0,15.2,0,0,0,0,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,A00; D07; B00; A01; B08 | A00; A01; B00; D07; D08; X11,0,24.02,19.35,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7510701,Công nghệ dầu khí và khai thác dầu,A00; A01; C01; C02; D01; D07 | A00; D07; A01; C01; C02; D01,0,25.22,21.35,21.35,0,0,20.58,0,0,0,15.17,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520114,Kỹ thuật Cơ điện tử,,0,0,0,24.93,0,0,23.95,0,0,0,17.68,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520115,Kỹ thuật nhiệt,,0,0,0,22,0,0,21.33,0,0,0,15.59,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520130,Kỹ thuật ô tô,A00; A01; X06; X07; X26,0,0,23.56,23.56,0,0,22.83,0,0,0,16.56,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207,Kỹ thuật điện tử - viễn thông,,0,0,0,24.65,0,0,23.7,0,0,0,17.42,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207VM,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông,A00; A01; D07; X06; X07; X26 | A00; A01; X06; X08; X26,0,26.26,23.09,23.09,0,0,22.4,0,0,0,16.24,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520320,Kỹ thuật môi trường,,0,0,0,18.1,0,0,16.35,0,0,0,13.27,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201B,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh",,0,0,0,19.6,0,0,18.38,0,0,0,14.14,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201C,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng",,0,0,0,20.25,0,0,19.28,0,0,0,0,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,,0,0,0,18,0,0,16.23,0,0,0,0,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580301,Kinh tế xây dựng,,0,0,0,20.39,0,0,19.4,0,0,0,14.58,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,,0,0,0,19.35,0,0,18.05,0,0,0,14,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520201,Kỹ thuật Điện,,0,0,0,23.55,0,0,22.83,0,0,0,16.56,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480201,Công nghệ thông tin (Đặc thù -Hợp tác doanh nghiệp),,0,0,0,25.57,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520103A,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực",,0,0,0,23.65,0,0,22.9,0,0,0,16.64,0,0,Xét tuyển tài năng | Điểm đã quy đổi
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480201B,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo",A00; A01; X06; X26,0,0,27.2,0,0,0,0,0,0,0,0,0,0,
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7480201B,"Công nghệ thông tin (Đặc thù -Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo",,0,0,0,27.2,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7520207A,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch",,0,0,0,27,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDK,Trường Đại Học Bách Khoa Đà Nẵng,7580201A,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng",,0,0,0,19.1,0,0,0,0,0,0,0,0,0,Xét tuyển tài năng
DDY,Trường Y Dược Đà Nẵng,7310401,Tâm lí học (Định hướng lâm sàng),B00;B08;B03;D01,0,24.3,17.7,0,0,0,0,0,0,0,0,0,0,
DDY,Trường Y Dược Đà Nẵng,7720101,Y khoa,B00; B08,0,0,23,0,0,0,0,0,0,0,0,0,0,
DDY,Trường Y Dược Đà Nẵng,7720201,Dược học,B00; D07;A00,0,0,19.5,0,0,0,0,0,0,0,0,0,0,
DDY,Trường Y Dược Đà Nẵng,7720301,Điều dưỡng,B00;B08;A00;D07,0,24.86,18.8,0,0,0,0,0,0,0,0,0,0,
DDY,Trường Y Dược Đà Nẵng,7720501,Răng - Hàm - Mặt,B00;B08,0,0,23.23,0,0,0,0,0,0,0,0,0,0,
DDY,Trường Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,B00;B08;A00,0,25.35,19.85,0,0,0,0,0,0,0,0,0,0,
DDY,Trường Y Dược Đà Nẵng,7720203,Hóa dược,B00;A00;D07;A01,0,23.5,16.5,0,0,0,0,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340120,Kinh doanh quốc tế,A00; A01; C01; D01,0,27.23,25.86,0,0,0,871.79,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340201,Tài chính - Ngân hàng,A00; A01; C01; D01,0,26.19,24.3,0,0,0,794.44,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A00; A01; C01; D01,0,25.44,23.18,0,0,0,742.47,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7480201,Công nghệ thông tin,A00; A01; C01; D01; X06,0,26.5,24.76,0,0,0,816.59,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7510605,Logistics và Quản lý chuỗi cung ứng,A00; A01; C01; D01,0,28.25,27.38,0,0,0,949.33,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520114,Kỹ thuật cơ điện tử,A00; A01; C01; D01; X06,0,26.99,25.5,0,0,0,853.43,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520130,Kỹ thuật ô tô,A00; A01; C01; D01,0,26.27,24.42,0,0,0,800.22,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520201,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT),A00; A01; C01; D01; X06,0,26.38,24.58,0,0,0,807.93,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),A00; A01; C01; D01; X06,0,27.12,25.7,0,0,0,863.63,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580101,Kiến trúc,A00; A01; V00; V01,0,24.74,22.12,0,0,0,698.84,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580106,Quản lý đô thị và công trình,A00; A01; C01; D01; X06,0,20.02,15.06,0,0,0,449.91,0,0,0,0,0,0,
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)",A00; A01; C01; D01; X06,0,19.76,19.76,0,0,0,601.7,0,0,0,0,0,0,
